Year,Period,Area,Adjusted,Preliminary,Unemployment,Labor Force,Unemployment Rate
2020,Mar,Humboldt County,Not Adj,Prelim,3000,61900,4.9
2020,Jan,Imperial County,Not Adj,Not Prelim,13000,72400,18.0
2020,Feb,Imperial County,Not Adj,Not Prelim,12200,71700,17.0
2020,Mar,Imperial County,Not Adj,Prelim,15000,73200,20.5
2020,Jan,Inyo County,Not Adj,Not Prelim,340,8700,3.9
2020,Feb,Inyo County,Not Adj,Not Prelim,340,8680,3.9
2020,Mar,Inyo County,Not Adj,Prelim,410,8630,4.8
2020,Jan,Kern County,Not Adj,Not Prelim,33900,396100,8.6
2020,Feb,Kern County,Not Adj,Not Prelim,36000,395800,9.1
2020,Mar,Kern County,Not Adj,Prelim,46900,392400,12.0
2020,Jan,Kings County,Not Adj,Not Prelim,5500,58100,9.4
2020,Feb,Kings County,Not Adj,Not Prelim,5700,58500,9.8
2020,Mar,Kings County,Not Adj,Prelim,7200,58900,12.3
2020,Jan,Lake County,Not Adj,Not Prelim,1750,29120,6.0
2020,Feb,Lake County,Not Adj,Not Prelim,1690,29120,5.8
2020,Mar,Lake County,Not Adj,Prelim,2060,29260,7.0
2020,Jan,Lassen County,Not Adj,Not Prelim,560,9890,5.6
2020,Feb,Lassen County,Not Adj,Not Prelim,570,9790,5.8
2020,Mar,Lassen County,Not Adj,Prelim,700,9760,7.2
2020,Jan,Los Angeles County,Not Adj,Not Prelim,232200,5189200,4.5
2020,Feb,Los Angeles County,Not Adj,Not Prelim,238200,5222800,4.6
2020,Mar,Los Angeles County,Not Adj,Prelim,320500,5004400,6.4
2020,Jan,Madera County,Not Adj,Not Prelim,5100,63400,8.1
2020,Feb,Madera County,Not Adj,Not Prelim,5100,64000,8.0
2020,Mar,Madera County,Not Adj,Prelim,6700,63200,10.5
2020,Jan,Marin County,Not Adj,Not Prelim,3400,139800,2.4
2020,Feb,Marin County,Not Adj,Not Prelim,3300,139800,2.3
2020,Mar,Marin County,Not Adj,Prelim,4200,137700,3.0
2020,Jan,Mariposa County,Not Adj,Not Prelim,440,7040,6.3
2020,Feb,Mariposa County,Not Adj,Not Prelim,450,7200,6.3
2020,Mar,Mariposa County,Not Adj,Prelim,560,7310,7.6
2020,Jan,Mendocino County,Not Adj,Not Prelim,1850,38310,4.8
2020,Feb,Mendocino County,Not Adj,Not Prelim,1810,38410,4.7
2020,Mar,Mendocino County,Not Adj,Prelim,2260,38560,5.9
2020,Jan,Merced County,Not Adj,Not Prelim,11300,115200,9.8
2020,Feb,Merced County,Not Adj,Not Prelim,12000,115500,10.4
2020,Mar,Merced County,Not Adj,Prelim,15100,117600,12.9
2020,Jan,Modoc County,Not Adj,Not Prelim,300,3090,9.7
2020,Feb,Modoc County,Not Adj,Not Prelim,300,3060,9.8
2020,Mar,Modoc County,Not Adj,Prelim,360,3130,11.5
2020,Jan,Mono County,Not Adj,Not Prelim,320,9120,3.5
2020,Feb,Mono County,Not Adj,Not Prelim,340,8890,3.8
2020,Mar,Mono County,Not Adj,Prelim,430,8730,4.9
2020,Jan,Monterey County,Not Adj,Not Prelim,20800,214100,9.7
2020,Feb,Monterey County,Not Adj,Not Prelim,21800,217100,10.0
2020,Mar,Monterey County,Not Adj,Prelim,26200,220800,11.8
2020,Jan,Napa County,Not Adj,Not Prelim,2500,72500,3.5
2020,Feb,Napa County,Not Adj,Not Prelim,2400,73600,3.2
2020,Mar,Napa County,Not Adj,Prelim,2900,73200,4.0
2020,Jan,Nevada County,Not Adj,Not Prelim,1800,49120,3.7
2020,Feb,Nevada County,Not Adj,Not Prelim,1780,48710,3.6
2020,Mar,Nevada County,Not Adj,Prelim,2230,48120,4.6
2020,Jan,Orange County,Not Adj,Not Prelim,46600,1622100,2.9
2020,Feb,Orange County,Not Adj,Not Prelim,45500,1623900,2.8
2020,Mar,Orange County,Not Adj,Prelim,57800,1602900,3.6
2020,Jan,Placer County,Not Adj,Not Prelim,6200,188400,3.3
2020,Feb,Placer County,Not Adj,Not Prelim,6000,188500,3.2
2020,Mar,Placer County,Not Adj,Prelim,7500,186900,4.0
2020,Jan,Plumas County,Not Adj,Not Prelim,790,7490,10.5
2020,Feb,Plumas County,Not Adj,Not Prelim,820,7440,11.0
2020,Mar,Plumas County,Not Adj,Prelim,1010,7660,13.2
2020,Jan,Riverside County,Not Adj,Not Prelim,46800,1106100,4.2
2020,Feb,Riverside County,Not Adj,Not Prelim,45700,1104700,4.1
2020,Mar,Riverside County,Not Adj,Prelim,57900,1098900,5.3
2020,Jan,Sacramento County,Not Adj,Not Prelim,27700,714200,3.9
2020,Feb,Sacramento County,Not Adj,Not Prelim,26800,714800,3.7
2020,Mar,Sacramento County,Not Adj,Prelim,33600,709800,4.7
2020,Jan,San Benito County,Not Adj,Not Prelim,2000,31500,6.2
2020,Feb,San Benito County,Not Adj,Not Prelim,2000,31600,6.2
2020,Mar,San Benito County,Not Adj,Prelim,2500,31700,7.9
2020,Jan,San Bernardino County,Not Adj,Not Prelim,37900,970000,3.9
2020,Feb,San Bernardino County,Not Adj,Not Prelim,37000,969700,3.8
2020,Mar,San Bernardino County,Not Adj,Prelim,47200,963600,4.9
2020,Jan,San Diego County,Not Adj,Not Prelim,52900,1592900,3.3
2020,Feb,San Diego County,Not Adj,Not Prelim,51100,1595300,3.2
2020,Mar,San Diego County,Not Adj,Prelim,64600,1577600,4.1
2020,Jan,San Francisco County,Not Adj,Not Prelim,13500,586500,2.3
2020,Feb,San Francisco County,Not Adj,Not Prelim,13300,587200,2.3
2020,Mar,San Francisco County,Not Adj,Prelim,17500,578300,3.0
2020,Jan,San Joaquin County,Not Adj,Not Prelim,21800,325100,6.7
2020,Feb,San Joaquin County,Not Adj,Not Prelim,21600,326500,6.6
2020,Mar,San Joaquin County,Not Adj,Prelim,27100,328400,8.3
2020,Jan,San Luis Obispo County,Not Adj,Not Prelim,4400,141200,3.1
2020,Feb,San Luis Obispo County,Not Adj,Not Prelim,4300,142500,3.0
2020,Mar,San Luis Obispo County,Not Adj,Prelim,5400,141400,3.8
2020,Jan,San Mateo County,Not Adj,Not Prelim,9800,462400,2.1
2020,Feb,San Mateo County,Not Adj,Not Prelim,9700,462900,2.1
2020,Mar,San Mateo County,Not Adj,Prelim,12500,455400,2.8
2020,Jan,Santa Barbara County,Not Adj,Not Prelim,10000,214300,4.7
2020,Feb,Santa Barbara County,Not Adj,Not Prelim,9900,215500,4.6
2020,Mar,Santa Barbara County,Not Adj,Prelim,12000,215000,5.6
2020,Jan,Santa Clara County,Not Adj,Not Prelim,27700,1055600,2.6
2020,Feb,Santa Clara County,Not Adj,Not Prelim,27200,1055300,2.6
2020,Mar,Santa Clara County,Not Adj,Prelim,34300,1042500,3.3
2020,Jan,Santa Cruz County,Not Adj,Not Prelim,8600,139600,6.1
2020,Feb,Santa Cruz County,Not Adj,Not Prelim,9000,141100,6.4
2020,Mar,Santa Cruz County,Not Adj,Prelim,11300,141700,7.9
2020,Jan,Shasta County,Not Adj,Not Prelim,4000,74600,5.4
2020,Feb,Shasta County,Not Adj,Not Prelim,4000,73400,5.4
2020,Mar,Shasta County,Not Adj,Prelim,5000,73400,6.8
2020,Jan,Sierra County,Not Adj,Not Prelim,80,1320,6.2
2020,Feb,Sierra County,Not Adj,Not Prelim,90,1310,6.9
2020,Mar,Sierra County,Not Adj,Prelim,110,1310,8.5
2020,Jan,Siskiyou County,Not Adj,Not Prelim,1420,17060,8.3
2020,Feb,Siskiyou County,Not Adj,Not Prelim,1450,17010,8.5
2020,Mar,Siskiyou County,Not Adj,Prelim,1710,17220,10.0
2020,Jan,Solano County,Not Adj,Not Prelim,8400,209000,4.0
2020,Feb,Solano County,Not Adj,Not Prelim,8200,208500,3.9
2020,Mar,Solano County,Not Adj,Prelim,10400,208200,5.0
2020,Jan,Sonoma County,Not Adj,Not Prelim,7600,258200,2.9
2020,Feb,Sonoma County,Not Adj,Not Prelim,7300,258800,2.8
2020,Mar,Sonoma County,Not Adj,Prelim,9300,256600,3.6
2020,Jan,Stanislaus County,Not Adj,Not Prelim,16100,243300,6.6
2020,Feb,Stanislaus County,Not Adj,Not Prelim,16000,244000,6.6
2020,Mar,Stanislaus County,Not Adj,Prelim,20300,245600,8.3
2020,Jan,Sutter County,Not Adj,Not Prelim,4100,46500,8.7
2020,Feb,Sutter County,Not Adj,Not Prelim,4200,46600,8.9
2020,Mar,Sutter County,Not Adj,Prelim,5200,47400,11.1
2020,Jan,Tehama County,Not Adj,Not Prelim,1630,25710,6.3
2020,Feb,Tehama County,Not Adj,Not Prelim,1590,25750,6.2
2020,Mar,Tehama County,Not Adj,Prelim,1960,25720,7.6
2020,Jan,Trinity County,Not Adj,Not Prelim,310,4430,6.9
2020,Feb,Trinity County,Not Adj,Not Prelim,320,4450,7.3
2020,Mar,Trinity County,Not Adj,Prelim,420,4490,9.2
2020,Jan,Tulare County,Not Adj,Not Prelim,22400,204500,11.0
2020,Feb,Tulare County,Not Adj,Not Prelim,23600,205400,11.5
2020,Mar,Tulare County,Not Adj,Prelim,30000,207900,14.5
2020,Jan,Tuolumne County,Not Adj,Not Prelim,1050,21460,4.9
2020,Feb,Tuolumne County,Not Adj,Not Prelim,1070,21570,5.0
2020,Mar,Tuolumne County,Not Adj,Prelim,1340,21680,6.2
2020,Jan,Ventura County,Not Adj,Not Prelim,16400,423000,3.9
2020,Feb,Ventura County,Not Adj,Not Prelim,15800,424700,3.7
2020,Mar,Ventura County,Not Adj,Prelim,19500,422900,4.6
2020,Jan,Yolo County,Not Adj,Not Prelim,5400,109000,4.9
2020,Feb,Yolo County,Not Adj,Not Prelim,5300,109200,4.8
2020,Mar,Yolo County,Not Adj,Prelim,6400,108700,5.9
2020,Jan,Yuba County,Not Adj,Not Prelim,2200,30900,7.0
2020,Feb,Yuba County,Not Adj,Not Prelim,2100,30900,6.9
2020,Mar,Yuba County,Not Adj,Prelim,2600,31100,8.5
